"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.image_A1_url","Input.image_B1_url","Input.image_url_2","Input.image_A2_url","Input.image_B2_url","Input.image_url_3","Input.image_A3_url","Input.image_B3_url","Input.image_url_4","Input.image_A4_url","Input.image_B4_url","Input.image_url_5","Input.image_A5_url","Input.image_B5_url","Input.image_url_6","Input.image_A6_url","Input.image_B6_url","Input.image_url_7","Input.image_A7_url","Input.image_B7_url","Input.image_url_8","Input.image_A8_url","Input.image_B8_url","Input.image_url_9","Input.image_A9_url","Input.image_B9_url","Input.image_url_10","Input.image_A10_url","Input.image_B10_url","Answer.choice1","Answer.choice10","Answer.choice2","Answer.choice3","Answer.choice4","Answer.choice5","Answer.choice6","Answer.choice7","Answer.choice8","Answer.choice9","Approve","Reject"
"3IHWR4LC7DSGYWYBUFW21N924LF8IB","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Sun Nov 25 23:37:26 PST 2018","","","3RANCT1ZVGX7V5OBHAAS0CJ2BSABU7","ADFK3HW4HAH48","Approved","Sun Oct 28 19:25:00 PDT 2018","Sun Oct 28 20:04:50 PDT 2018","Sun Nov 04 19:04:50 PST 2018","Mon Oct 29 01:45:30 PDT 2018","","","2390","100% (20/20)","100% (20/20)","100% (20/20)","R14_593_O_A_original.png","R14_593_O_A_l2.png","R14_593_O_A_diff.png","R14_6631_A_~_original.png","R14_6631_A_~_diff.png","R14_6631_A_~_l2.png","R14_718_O_~_original.png","R14_718_O_~_diff.png","R14_718_O_~_l2.png","R14_795_A_N_original.png","R14_795_A_N_l2.png","R14_795_A_N_diff.png","R15_1400_O_A_original.png","R15_1400_O_A_l2.png","R15_1400_O_A_diff.png","R15_1587_O_~_original.png","R15_1587_O_~_l2.png","R15_1587_O_~_diff.png","R15_181_O_N_original.png","R15_181_O_N_diff.png","R15_181_O_N_l2.png","R15_250_N_O_original.png","R15_250_N_O_diff.png","R15_250_N_O_l2.png","R15_4325_~_A_original.png","R15_4325_~_A_l2.png","R15_4325_~_A_diff.png","R15_467_N_A_original.png","R15_467_N_A_l2.png","R15_467_N_A_diff.png","optionB","optionB","optionA","optionA","optionB","optionA","optionB","optionA","optionA","optionB"
"3IHWR4LC7DSGYWYBUFW21N924LF8IB","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Sun Nov 25 23:37:26 PST 2018","","","3UOUJI6MTEUE88RCM62AP9AUUOYXUO","AOZ5HHRV4LTJF","Rejected","Fri Oct 26 21:16:21 PDT 2018","Fri Oct 26 21:33:27 PDT 2018","Fri Nov 02 21:33:27 PDT 2018","","Sat Oct 27 00:37:26 PDT 2018","Dear Madam/Sir,
Thanks for your efforts. But we are afraid that we could not accept part of your assignments. 
As we emphasized in every HIT instructions that ""In each part, you can take up to 6 HITs ... We only give rewards to your first 6 HITs in each part.""","1026","43% (20/46)","43% (20/46)","43% (20/46)","R14_593_O_A_original.png","R14_593_O_A_l2.png","R14_593_O_A_diff.png","R14_6631_A_~_original.png","R14_6631_A_~_diff.png","R14_6631_A_~_l2.png","R14_718_O_~_original.png","R14_718_O_~_diff.png","R14_718_O_~_l2.png","R14_795_A_N_original.png","R14_795_A_N_l2.png","R14_795_A_N_diff.png","R15_1400_O_A_original.png","R15_1400_O_A_l2.png","R15_1400_O_A_diff.png","R15_1587_O_~_original.png","R15_1587_O_~_l2.png","R15_1587_O_~_diff.png","R15_181_O_N_original.png","R15_181_O_N_diff.png","R15_181_O_N_l2.png","R15_250_N_O_original.png","R15_250_N_O_diff.png","R15_250_N_O_l2.png","R15_4325_~_A_original.png","R15_4325_~_A_l2.png","R15_4325_~_A_diff.png","R15_467_N_A_original.png","R15_467_N_A_l2.png","R15_467_N_A_diff.png","optionA","optionA","optionB","optionB","optionB","optionA","optionA","optionA","optionB","optionA"
"3IHWR4LC7DSGYWYBUFW21N924LF8IB","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Sun Nov 25 23:37:26 PST 2018","","","3ZQIG0FLQFWZWNBMHRGTJCY6ZSPWV5","A27XCW38I77SZ6","Approved","Fri Oct 26 20:32:58 PDT 2018","Fri Oct 26 22:56:25 PDT 2018","Fri Nov 02 22:56:25 PDT 2018","Sat Oct 27 00:41:50 PDT 2018","","","8607","74% (20/27)","74% (20/27)","74% (20/27)","R14_593_O_A_original.png","R14_593_O_A_l2.png","R14_593_O_A_diff.png","R14_6631_A_~_original.png","R14_6631_A_~_diff.png","R14_6631_A_~_l2.png","R14_718_O_~_original.png","R14_718_O_~_diff.png","R14_718_O_~_l2.png","R14_795_A_N_original.png","R14_795_A_N_l2.png","R14_795_A_N_diff.png","R15_1400_O_A_original.png","R15_1400_O_A_l2.png","R15_1400_O_A_diff.png","R15_1587_O_~_original.png","R15_1587_O_~_l2.png","R15_1587_O_~_diff.png","R15_181_O_N_original.png","R15_181_O_N_diff.png","R15_181_O_N_l2.png","R15_250_N_O_original.png","R15_250_N_O_diff.png","R15_250_N_O_l2.png","R15_4325_~_A_original.png","R15_4325_~_A_l2.png","R15_4325_~_A_diff.png","R15_467_N_A_original.png","R15_467_N_A_l2.png","R15_467_N_A_diff.png","optionB","optionB","optionA","optionA","optionB","optionB","optionB","optionA","optionA","optionB"
"341H3G5YF0TKBXIIZF79836AH050ZD","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Sun Nov 25 23:31:52 PST 2018","","","320DUZ38G82U86LSLXYSUL1OAHSGJ5","AECKWX9PFTHOM","Approved","Fri Oct 26 20:31:38 PDT 2018","Fri Oct 26 20:54:53 PDT 2018","Fri Nov 02 20:54:53 PDT 2018","Sat Oct 27 01:09:05 PDT 2018","","","1395","48% (26/54)","48% (26/54)","48% (26/54)","R15_4815_A_O_original.png","R15_4815_A_O_diff.png","R15_4815_A_O_l2.png","R15_5365_~_O_original.png","R15_5365_~_O_diff.png","R15_5365_~_O_l2.png","R15_5366_A_N_original.png","R15_5366_A_N_l2.png","R15_5366_A_N_diff.png","R15_5571_~_N_original.png","R15_5571_~_N_l2.png","R15_5571_~_N_diff.png","R15_575_N_~_original.png","R15_575_N_~_diff.png","R15_575_N_~_l2.png","R15_6734_A_~_original.png","R15_6734_A_~_diff.png","R15_6734_A_~_l2.png","R16_1153_A_N_original.png","R16_1153_A_N_l2.png","R16_1153_A_N_diff.png","R16_135_N_O_original.png","R16_135_N_O_l2.png","R16_135_N_O_diff.png","R16_1627_O_A_original.png","R16_1627_O_A_l2.png","R16_1627_O_A_diff.png","R16_2224_A_~_original.png","R16_2224_A_~_diff.png","R16_2224_A_~_l2.png","optionA","optionA","optionA","optionB","optionA","optionA","optionA","optionA","optionB","optionB"
"341H3G5YF0TKBXIIZF79836AH050ZD","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Sun Nov 25 23:31:52 PST 2018","","","39U1BHVTDM7NSX592C5CDXZO4E4T35","A2IK4Y33UY7YFK","Approved","Fri Oct 26 19:37:27 PDT 2018","Fri Oct 26 19:42:21 PDT 2018","Fri Nov 02 19:42:21 PDT 2018","Sat Oct 27 00:41:52 PDT 2018","","","294","53% (23/43)","53% (23/43)","53% (23/43)","R15_4815_A_O_original.png","R15_4815_A_O_diff.png","R15_4815_A_O_l2.png","R15_5365_~_O_original.png","R15_5365_~_O_diff.png","R15_5365_~_O_l2.png","R15_5366_A_N_original.png","R15_5366_A_N_l2.png","R15_5366_A_N_diff.png","R15_5571_~_N_original.png","R15_5571_~_N_l2.png","R15_5571_~_N_diff.png","R15_575_N_~_original.png","R15_575_N_~_diff.png","R15_575_N_~_l2.png","R15_6734_A_~_original.png","R15_6734_A_~_diff.png","R15_6734_A_~_l2.png","R16_1153_A_N_original.png","R16_1153_A_N_l2.png","R16_1153_A_N_diff.png","R16_135_N_O_original.png","R16_135_N_O_l2.png","R16_135_N_O_diff.png","R16_1627_O_A_original.png","R16_1627_O_A_l2.png","R16_1627_O_A_diff.png","R16_2224_A_~_original.png","R16_2224_A_~_diff.png","R16_2224_A_~_l2.png","optionA","optionA","optionA","optionB","optionA","optionA","optionB","optionA","optionB","optionB"
"341H3G5YF0TKBXIIZF79836AH050ZD","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Sun Nov 25 23:31:52 PST 2018","","","3BV8HQ2ZZXHHAKTIFECTPVLGQGW6AE","A27XCW38I77SZ6","Rejected","Fri Oct 26 20:32:40 PDT 2018","Fri Oct 26 22:10:34 PDT 2018","Fri Nov 02 22:10:34 PDT 2018","","Sat Oct 27 00:31:51 PDT 2018","Dear Madam/Sir,
Thanks for your efforts. But we are afraid that we could not accept part of your assignments. 
As we emphasized in every HIT instructions that ""In each part, you can take up to 6 HITs ... We only give rewards to your first 6 HITs in each part.""","5874","74% (20/27)","74% (20/27)","74% (20/27)","R15_4815_A_O_original.png","R15_4815_A_O_diff.png","R15_4815_A_O_l2.png","R15_5365_~_O_original.png","R15_5365_~_O_diff.png","R15_5365_~_O_l2.png","R15_5366_A_N_original.png","R15_5366_A_N_l2.png","R15_5366_A_N_diff.png","R15_5571_~_N_original.png","R15_5571_~_N_l2.png","R15_5571_~_N_diff.png","R15_575_N_~_original.png","R15_575_N_~_diff.png","R15_575_N_~_l2.png","R15_6734_A_~_original.png","R15_6734_A_~_diff.png","R15_6734_A_~_l2.png","R16_1153_A_N_original.png","R16_1153_A_N_l2.png","R16_1153_A_N_diff.png","R16_135_N_O_original.png","R16_135_N_O_l2.png","R16_135_N_O_diff.png","R16_1627_O_A_original.png","R16_1627_O_A_l2.png","R16_1627_O_A_diff.png","R16_2224_A_~_original.png","R16_2224_A_~_diff.png","R16_2224_A_~_l2.png","optionA","optionA","optionA","optionB","optionA","optionA","optionA","optionB","optionB","optionB"
"341H3G5YF0TKBXIIZF79836AH050ZD","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Sun Nov 25 23:31:52 PST 2018","","","3IAS3U3I0GWYBTF9YQ0MUTOASURB2B","AOZ5HHRV4LTJF","Approved","Fri Oct 26 21:16:43 PDT 2018","Fri Oct 26 21:47:51 PDT 2018","Fri Nov 02 21:47:51 PDT 2018","Sat Oct 27 01:10:23 PDT 2018","","","1868","43% (20/46)","43% (20/46)","43% (20/46)","R15_4815_A_O_original.png","R15_4815_A_O_diff.png","R15_4815_A_O_l2.png","R15_5365_~_O_original.png","R15_5365_~_O_diff.png","R15_5365_~_O_l2.png","R15_5366_A_N_original.png","R15_5366_A_N_l2.png","R15_5366_A_N_diff.png","R15_5571_~_N_original.png","R15_5571_~_N_l2.png","R15_5571_~_N_diff.png","R15_575_N_~_original.png","R15_575_N_~_diff.png","R15_575_N_~_l2.png","R15_6734_A_~_original.png","R15_6734_A_~_diff.png","R15_6734_A_~_l2.png","R16_1153_A_N_original.png","R16_1153_A_N_l2.png","R16_1153_A_N_diff.png","R16_135_N_O_original.png","R16_135_N_O_l2.png","R16_135_N_O_diff.png","R16_1627_O_A_original.png","R16_1627_O_A_l2.png","R16_1627_O_A_diff.png","R16_2224_A_~_original.png","R16_2224_A_~_diff.png","R16_2224_A_~_l2.png","optionB","optionB","optionB","optionA","optionB","optionB","optionB","optionB","optionA","optionA"
"341H3G5YF0TKBXIIZF79836AH050ZD","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Sun Nov 25 23:31:52 PST 2018","","","3VHP9MDGRO01MSJR0LBOPWOHJJGCFN","A31J4TQIDERVVE","Approved","Sat Oct 27 00:31:59 PDT 2018","Sat Oct 27 00:43:51 PDT 2018","Sat Nov 03 00:43:51 PDT 2018","Sat Oct 27 01:07:55 PDT 2018","","","712","33% (26/78)","33% (26/78)","33% (26/78)","R15_4815_A_O_original.png","R15_4815_A_O_diff.png","R15_4815_A_O_l2.png","R15_5365_~_O_original.png","R15_5365_~_O_diff.png","R15_5365_~_O_l2.png","R15_5366_A_N_original.png","R15_5366_A_N_l2.png","R15_5366_A_N_diff.png","R15_5571_~_N_original.png","R15_5571_~_N_l2.png","R15_5571_~_N_diff.png","R15_575_N_~_original.png","R15_575_N_~_diff.png","R15_575_N_~_l2.png","R15_6734_A_~_original.png","R15_6734_A_~_diff.png","R15_6734_A_~_l2.png","R16_1153_A_N_original.png","R16_1153_A_N_l2.png","R16_1153_A_N_diff.png","R16_135_N_O_original.png","R16_135_N_O_l2.png","R16_135_N_O_diff.png","R16_1627_O_A_original.png","R16_1627_O_A_l2.png","R16_1627_O_A_diff.png","R16_2224_A_~_original.png","R16_2224_A_~_diff.png","R16_2224_A_~_l2.png","optionA","optionB","optionB","optionA","optionB","optionA","optionB","optionA","optionB","optionA"
"341H3G5YF0TKBXIIZF79836AH050ZD","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Sun Nov 25 23:31:52 PST 2018","","","3Z4AIRP3C7TYZB0EKISQE75XJR7X1V","A11K4HY613LGHX","Rejected","Fri Oct 26 21:35:18 PDT 2018","Fri Oct 26 21:50:58 PDT 2018","Fri Nov 02 21:50:58 PDT 2018","","Sat Oct 27 00:25:41 PDT 2018","Dear Madam/Sir,
Thanks for your efforts. But we are afraid that we could not accept part of your assignments. 
As we emphasized in every HIT instructions that ""In each part, you can take up to 6 HITs ... We only give rewards to your first 6 HITs in each part.""
Considering you really spent much time on that, we will accept two more HITs per part for your case.
Thanks again for your contributions to our research!
Best,","940","19% (30/156)","19% (30/156)","19% (30/156)","R15_4815_A_O_original.png","R15_4815_A_O_diff.png","R15_4815_A_O_l2.png","R15_5365_~_O_original.png","R15_5365_~_O_diff.png","R15_5365_~_O_l2.png","R15_5366_A_N_original.png","R15_5366_A_N_l2.png","R15_5366_A_N_diff.png","R15_5571_~_N_original.png","R15_5571_~_N_l2.png","R15_5571_~_N_diff.png","R15_575_N_~_original.png","R15_575_N_~_diff.png","R15_575_N_~_l2.png","R15_6734_A_~_original.png","R15_6734_A_~_diff.png","R15_6734_A_~_l2.png","R16_1153_A_N_original.png","R16_1153_A_N_l2.png","R16_1153_A_N_diff.png","R16_135_N_O_original.png","R16_135_N_O_l2.png","R16_135_N_O_diff.png","R16_1627_O_A_original.png","R16_1627_O_A_l2.png","R16_1627_O_A_diff.png","R16_2224_A_~_original.png","R16_2224_A_~_diff.png","R16_2224_A_~_l2.png","optionA","optionA","optionA","optionB","optionB","optionA","optionA","optionB","optionB","optionB"
"3AFT28WXLFHJJOLR1WLYY9Z2JQJIOO","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:12:06 PST 2018","","","31LVTDXBL8QRSMI64T4H94SNGFRRLX","AYJEQZWQZ471L","Approved","Fri Oct 26 19:09:32 PDT 2018","Fri Oct 26 20:56:47 PDT 2018","Fri Nov 02 20:56:47 PDT 2018","Sat Oct 27 01:10:25 PDT 2018","","","6435","100% (20/20)","100% (20/20)","100% (20/20)","R16_4966_~_N_original.png","R16_4966_~_N_diff.png","R16_4966_~_N_l2.png","R16_4966_~_O_original.png","R16_4966_~_O_diff.png","R16_4966_~_O_l2.png","R16_5365_~_A_original.png","R16_5365_~_A_diff.png","R16_5365_~_A_l2.png","R16_538_N_A_original.png","R16_538_N_A_diff.png","R16_538_N_A_l2.png","R16_5616_A_O_original.png","R16_5616_A_O_diff.png","R16_5616_A_O_l2.png","R16_574_N_~_original.png","R16_574_N_~_l2.png","R16_574_N_~_diff.png","R16_702_O_N_original.png","R16_702_O_N_l2.png","R16_702_O_N_diff.png","R16_977_O_~_original.png","R16_977_O_~_diff.png","R16_977_O_~_l2.png","R17_1115_O_A_original.png","R17_1115_O_A_l2.png","R17_1115_O_A_diff.png","R17_1160_~_A_original.png","R17_1160_~_A_l2.png","R17_1160_~_A_diff.png","optionB","optionB","optionA","optionA","optionA","optionA","optionB","optionB","optionB","optionB"
"3AFT28WXLFHJJOLR1WLYY9Z2JQJIOO","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:12:06 PST 2018","","","35BLDD71I7D3QIGRSE00IGSOGUPVZQ","A2LRY3ID0PEG82","Approved","Fri Oct 26 20:06:10 PDT 2018","Fri Oct 26 21:00:34 PDT 2018","Fri Nov 02 21:00:34 PDT 2018","Sat Oct 27 00:41:53 PDT 2018","","","3264","100% (20/20)","100% (20/20)","100% (20/20)","R16_4966_~_N_original.png","R16_4966_~_N_diff.png","R16_4966_~_N_l2.png","R16_4966_~_O_original.png","R16_4966_~_O_diff.png","R16_4966_~_O_l2.png","R16_5365_~_A_original.png","R16_5365_~_A_diff.png","R16_5365_~_A_l2.png","R16_538_N_A_original.png","R16_538_N_A_diff.png","R16_538_N_A_l2.png","R16_5616_A_O_original.png","R16_5616_A_O_diff.png","R16_5616_A_O_l2.png","R16_574_N_~_original.png","R16_574_N_~_l2.png","R16_574_N_~_diff.png","R16_702_O_N_original.png","R16_702_O_N_l2.png","R16_702_O_N_diff.png","R16_977_O_~_original.png","R16_977_O_~_diff.png","R16_977_O_~_l2.png","R17_1115_O_A_original.png","R17_1115_O_A_l2.png","R17_1115_O_A_diff.png","R17_1160_~_A_original.png","R17_1160_~_A_l2.png","R17_1160_~_A_diff.png","optionA","optionB","optionA","optionA","optionA","optionA","optionB","optionB","optionA","optionB"
"3AFT28WXLFHJJOLR1WLYY9Z2JQJIOO","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:12:06 PST 2018","","","3ATTHHXXWB49ZHWCSPDW66MJ0SQIXE","A1LD9ZQ3XTCWUN","Approved","Fri Oct 26 19:38:18 PDT 2018","Fri Oct 26 19:43:51 PDT 2018","Fri Nov 02 19:43:51 PDT 2018","Sat Oct 27 00:41:48 PDT 2018","","","333","100% (19/19)","100% (19/19)","100% (19/19)","R16_4966_~_N_original.png","R16_4966_~_N_diff.png","R16_4966_~_N_l2.png","R16_4966_~_O_original.png","R16_4966_~_O_diff.png","R16_4966_~_O_l2.png","R16_5365_~_A_original.png","R16_5365_~_A_diff.png","R16_5365_~_A_l2.png","R16_538_N_A_original.png","R16_538_N_A_diff.png","R16_538_N_A_l2.png","R16_5616_A_O_original.png","R16_5616_A_O_diff.png","R16_5616_A_O_l2.png","R16_574_N_~_original.png","R16_574_N_~_l2.png","R16_574_N_~_diff.png","R16_702_O_N_original.png","R16_702_O_N_l2.png","R16_702_O_N_diff.png","R16_977_O_~_original.png","R16_977_O_~_diff.png","R16_977_O_~_l2.png","R17_1115_O_A_original.png","R17_1115_O_A_l2.png","R17_1115_O_A_diff.png","R17_1160_~_A_original.png","R17_1160_~_A_l2.png","R17_1160_~_A_diff.png","optionA","optionB","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionA"
"3AFT28WXLFHJJOLR1WLYY9Z2JQJIOO","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:12:06 PST 2018","","","3UXUOQ9OKFD0EK7NYOHLV9LCLR57A3","A2XTDTDT3QSCB","Approved","Fri Oct 26 19:35:27 PDT 2018","Fri Oct 26 19:38:58 PDT 2018","Fri Nov 02 19:38:58 PDT 2018","Sat Oct 27 01:06:45 PDT 2018","","","211","100% (17/17)","100% (17/17)","100% (17/17)","R16_4966_~_N_original.png","R16_4966_~_N_diff.png","R16_4966_~_N_l2.png","R16_4966_~_O_original.png","R16_4966_~_O_diff.png","R16_4966_~_O_l2.png","R16_5365_~_A_original.png","R16_5365_~_A_diff.png","R16_5365_~_A_l2.png","R16_538_N_A_original.png","R16_538_N_A_diff.png","R16_538_N_A_l2.png","R16_5616_A_O_original.png","R16_5616_A_O_diff.png","R16_5616_A_O_l2.png","R16_574_N_~_original.png","R16_574_N_~_l2.png","R16_574_N_~_diff.png","R16_702_O_N_original.png","R16_702_O_N_l2.png","R16_702_O_N_diff.png","R16_977_O_~_original.png","R16_977_O_~_diff.png","R16_977_O_~_l2.png","R17_1115_O_A_original.png","R17_1115_O_A_l2.png","R17_1115_O_A_diff.png","R17_1160_~_A_original.png","R17_1160_~_A_l2.png","R17_1160_~_A_diff.png","optionA","optionB","optionA","optionA","optionA","optionA","optionA","optionB","optionB","optionB"
"3AFT28WXLFHJJOLR1WLYY9Z2JQJIOO","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:12:06 PST 2018","","","3VBEN272MLFN794I8R76MMSB62FSGB","A1VOFYYXKZWG7W","Approved","Sat Oct 27 05:21:51 PDT 2018","Sat Oct 27 05:25:48 PDT 2018","Sat Nov 03 05:25:48 PDT 2018","Mon Oct 29 01:43:45 PDT 2018","","","237","100% (19/19)","100% (19/19)","100% (19/19)","R16_4966_~_N_original.png","R16_4966_~_N_diff.png","R16_4966_~_N_l2.png","R16_4966_~_O_original.png","R16_4966_~_O_diff.png","R16_4966_~_O_l2.png","R16_5365_~_A_original.png","R16_5365_~_A_diff.png","R16_5365_~_A_l2.png","R16_538_N_A_original.png","R16_538_N_A_diff.png","R16_538_N_A_l2.png","R16_5616_A_O_original.png","R16_5616_A_O_diff.png","R16_5616_A_O_l2.png","R16_574_N_~_original.png","R16_574_N_~_l2.png","R16_574_N_~_diff.png","R16_702_O_N_original.png","R16_702_O_N_l2.png","R16_702_O_N_diff.png","R16_977_O_~_original.png","R16_977_O_~_diff.png","R16_977_O_~_l2.png","R17_1115_O_A_original.png","R17_1115_O_A_l2.png","R17_1115_O_A_diff.png","R17_1160_~_A_original.png","R17_1160_~_A_l2.png","R17_1160_~_A_diff.png","optionA","optionB","optionA","optionA","optionA","optionA","optionB","optionB","optionA","optionB"
"3AFT28WXLFHJJOLR1WLYY9Z2JQJIOO","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:30:57 PDT 2018","6","BatchId:3413930;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:12:06 PST 2018","","","3ZGVPD4G6UXODQC2NJ0LHY43J9DTZC","AZ4ZQMOFA3GND","Rejected","Fri Oct 26 20:32:57 PDT 2018","Fri Oct 26 21:25:13 PDT 2018","Fri Nov 02 21:25:13 PDT 2018","","Sat Oct 27 01:12:05 PDT 2018","Dear Madam/Sir,
Thanks for your efforts. But we are afraid that we could not accept part of your assignments. 
As we emphasized in every HIT instructions that ""In each part, you can take up to 6 HITs ... We only give rewards to your first 6 HITs in each part.""","3136","81% (22/27)","81% (22/27)","81% (22/27)","R16_4966_~_N_original.png","R16_4966_~_N_diff.png","R16_4966_~_N_l2.png","R16_4966_~_O_original.png","R16_4966_~_O_diff.png","R16_4966_~_O_l2.png","R16_5365_~_A_original.png","R16_5365_~_A_diff.png","R16_5365_~_A_l2.png","R16_538_N_A_original.png","R16_538_N_A_diff.png","R16_538_N_A_l2.png","R16_5616_A_O_original.png","R16_5616_A_O_diff.png","R16_5616_A_O_l2.png","R16_574_N_~_original.png","R16_574_N_~_l2.png","R16_574_N_~_diff.png","R16_702_O_N_original.png","R16_702_O_N_l2.png","R16_702_O_N_diff.png","R16_977_O_~_original.png","R16_977_O_~_diff.png","R16_977_O_~_l2.png","R17_1115_O_A_original.png","R17_1115_O_A_l2.png","R17_1115_O_A_diff.png","R17_1160_~_A_original.png","R17_1160_~_A_l2.png","R17_1160_~_A_diff.png","optionA","optionB","optionA","optionA","optionA","optionA","optionB","optionB","optionA","optionB"
