1.000000000000000000e+00,9.833399999999999919e-01,1.232000000000000000e+03
1.000000000000000000e+00,9.832499999999999574e-01,4.515000000000000000e+03
1.000000000000000000e+00,9.831600000000000339e-01,8.198000000000000000e+03
1.000000000000000000e+00,9.830999999999999739e-01,4.193000000000000000e+03
1.000000000000000000e+00,9.830299999999999594e-01,6.598000000000000000e+03
1.000000000000000000e+00,9.830200000000000049e-01,8.347000000000000000e+03
1.000000000000000000e+00,9.829200000000000159e-01,1.300000000000000000e+02
1.000000000000000000e+00,9.829099999999999504e-01,9.490000000000000000e+02
1.000000000000000000e+00,9.828400000000000469e-01,7.805000000000000000e+03
1.000000000000000000e+00,9.828400000000000469e-01,6.313000000000000000e+03
1.000000000000000000e+00,9.827700000000000324e-01,5.662000000000000000e+03
1.000000000000000000e+00,9.826899999999999524e-01,1.956000000000000000e+03
1.000000000000000000e+00,9.826799999999999979e-01,1.756000000000000000e+03
1.000000000000000000e+00,9.825800000000000090e-01,9.470000000000000000e+02
1.000000000000000000e+00,9.825700000000000545e-01,2.779000000000000000e+03
1.000000000000000000e+00,9.825599999999999890e-01,2.950000000000000000e+03
1.000000000000000000e+00,9.825099999999999945e-01,8.094000000000000000e+03
1.000000000000000000e+00,9.823300000000000365e-01,3.787000000000000000e+03
1.000000000000000000e+00,9.821800000000000530e-01,6.974000000000000000e+03
1.000000000000000000e+00,9.820600000000000440e-01,1.730000000000000000e+03
1.000000000000000000e+00,9.818900000000000405e-01,6.617000000000000000e+03
1.000000000000000000e+00,9.818400000000000460e-01,5.326000000000000000e+03
1.000000000000000000e+00,9.818099999999999605e-01,2.079000000000000000e+03
1.000000000000000000e+00,9.816899999999999515e-01,3.020000000000000000e+02
1.000000000000000000e+00,9.816700000000000426e-01,5.461000000000000000e+03
1.000000000000000000e+00,9.816099999999999826e-01,2.131000000000000000e+03
1.000000000000000000e+00,9.815099999999999936e-01,3.520000000000000000e+03
1.000000000000000000e+00,9.814899999999999736e-01,6.913000000000000000e+03
1.000000000000000000e+00,9.813600000000000101e-01,4.298000000000000000e+03
1.000000000000000000e+00,9.812999999999999501e-01,1.195000000000000000e+03
1.000000000000000000e+00,9.812600000000000211e-01,2.198000000000000000e+03
1.000000000000000000e+00,9.812199999999999811e-01,6.601000000000000000e+03
1.000000000000000000e+00,9.812100000000000266e-01,7.910000000000000000e+02
1.000000000000000000e+00,9.811699999999999866e-01,8.528000000000000000e+03
1.000000000000000000e+00,9.811299999999999466e-01,5.060000000000000000e+02
1.000000000000000000e+00,9.809700000000000086e-01,3.883000000000000000e+03
1.000000000000000000e+00,9.809600000000000541e-01,6.256000000000000000e+03
1.000000000000000000e+00,9.809499999999999886e-01,5.577000000000000000e+03
1.000000000000000000e+00,9.809400000000000341e-01,2.297000000000000000e+03
1.000000000000000000e+00,9.808099999999999596e-01,5.117000000000000000e+03
1.000000000000000000e+00,9.807399999999999451e-01,7.634000000000000000e+03
1.000000000000000000e+00,9.806799999999999962e-01,6.096000000000000000e+03
1.000000000000000000e+00,9.806099999999999817e-01,2.721000000000000000e+03
1.000000000000000000e+00,9.806099999999999817e-01,5.752000000000000000e+03
1.000000000000000000e+00,9.805899999999999617e-01,4.487000000000000000e+03
1.000000000000000000e+00,9.805300000000000127e-01,7.176000000000000000e+03
1.000000000000000000e+00,9.805099999999999927e-01,5.891000000000000000e+03
1.000000000000000000e+00,9.802400000000000002e-01,4.350000000000000000e+02
1.000000000000000000e+00,9.802100000000000257e-01,1.708000000000000000e+03
1.000000000000000000e+00,9.801800000000000512e-01,3.753000000000000000e+03
1.000000000000000000e+00,9.800900000000000167e-01,4.884000000000000000e+03
1.000000000000000000e+00,9.800699999999999967e-01,6.592000000000000000e+03
1.000000000000000000e+00,9.800600000000000422e-01,4.340000000000000000e+03
1.000000000000000000e+00,9.800499999999999767e-01,4.752000000000000000e+03
1.000000000000000000e+00,9.800100000000000477e-01,5.439000000000000000e+03
1.000000000000000000e+00,9.799299999999999677e-01,3.715000000000000000e+03
1.000000000000000000e+00,9.799200000000000133e-01,6.468000000000000000e+03
1.000000000000000000e+00,9.798400000000000443e-01,8.109000000000000000e+03
1.000000000000000000e+00,9.798000000000000043e-01,3.284000000000000000e+03
1.000000000000000000e+00,9.796000000000000263e-01,5.128000000000000000e+03
1.000000000000000000e+00,9.795199999999999463e-01,3.226000000000000000e+03
1.000000000000000000e+00,9.792600000000000193e-01,2.317000000000000000e+03
1.000000000000000000e+00,9.792100000000000248e-01,4.851000000000000000e+03
1.000000000000000000e+00,9.791800000000000503e-01,7.402000000000000000e+03
1.000000000000000000e+00,9.791600000000000303e-01,6.883000000000000000e+03
1.000000000000000000e+00,9.789700000000000069e-01,6.309000000000000000e+03
1.000000000000000000e+00,9.788999999999999924e-01,8.341000000000000000e+03
1.000000000000000000e+00,9.788299999999999779e-01,2.371000000000000000e+03
1.000000000000000000e+00,9.788200000000000234e-01,6.788000000000000000e+03
1.000000000000000000e+00,9.787700000000000289e-01,3.952000000000000000e+03
1.000000000000000000e+00,9.786799999999999944e-01,1.050000000000000000e+02
1.000000000000000000e+00,9.786299999999999999e-01,5.259000000000000000e+03
1.000000000000000000e+00,9.785500000000000309e-01,2.620000000000000000e+03
1.000000000000000000e+00,9.785399999999999654e-01,4.940000000000000000e+03
1.000000000000000000e+00,9.785199999999999454e-01,2.897000000000000000e+03
1.000000000000000000e+00,9.785099999999999909e-01,8.238000000000000000e+03
1.000000000000000000e+00,9.784199999999999564e-01,5.317000000000000000e+03
1.000000000000000000e+00,9.784199999999999564e-01,1.698000000000000000e+03
1.000000000000000000e+00,9.783699999999999619e-01,3.961000000000000000e+03
1.000000000000000000e+00,9.783500000000000529e-01,6.599000000000000000e+03
1.000000000000000000e+00,9.782899999999999929e-01,7.053000000000000000e+03
1.000000000000000000e+00,9.782699999999999729e-01,4.035000000000000000e+03
