1.00E+00,3.78E-01,3.00E+01,672 
1.00E+00,6.89E-01,6.00E+01,676 
1.00E+00,6.65E-01,3.00E+01,677 
1.00E+00,6.65E-01,3.00E+01,678 
1.00E+00,5.01E-01,3.00E+01,681 
1.00E+00,6.16E-01,3.00E+01,682 
1.00E+00,9.74E-01,3.00E+01,683 
1.00E+00,8.56E-01,5.09E+01,685 
1.00E+00,5.71E-01,3.00E+01,686 
1.00E+00,9.73E-01,3.00E+01,689 
1.00E+00,4.19E-01,3.00E+01,692 
1.00E+00,9.00E-01,3.00E+01,694 
1.00E+00,7.90E-01,6.00E+01,703 
1.00E+00,7.97E-01,3.00E+01,708 
1.00E+00,9.58E-01,6.00E+01,710 
1.00E+00,6.40E-01,2.35E+01,713 
1.00E+00,9.35E-01,6.00E+01,714 
1.00E+00,7.07E-01,3.00E+01,715 
1.00E+00,4.57E-01,3.00E+01,717 
1.00E+00,9.00E-01,2.05E+01,720 
1.00E+00,8.27E-01,6.00E+01,721 
1.00E+00,5.97E-01,3.00E+01,726 
1.00E+00,6.13E-01,3.00E+01,727 
1.00E+00,7.54E-01,3.00E+01,729 
1.00E+00,9.24E-01,3.00E+01,731 
1.00E+00,5.60E-01,3.00E+01,735 
1.00E+00,5.34E-01,3.00E+01,736 
1.00E+00,9.73E-01,3.00E+01,738 
1.00E+00,8.54E-01,3.00E+01,743 
1.00E+00,6.00E-01,6.00E+01,747 
1.00E+00,7.13E-01,3.00E+01,748 
1.00E+00,8.32E-01,3.00E+01,750 
1.00E+00,9.11E-01,3.00E+01,751 
1.00E+00,7.87E-01,1.33E+01,752 
1.00E+00,9.04E-01,3.00E+01,753 
1.00E+00,9.64E-01,3.00E+01,755 
1.00E+00,8.01E-01,6.00E+01,756 
1.00E+00,5.68E-01,3.00E+01,757 
1.00E+00,9.18E-01,3.00E+01,758 
1.00E+00,9.61E-01,3.00E+01,760 
1.00E+00,8.98E-01,3.00E+01,764 
1.00E+00,8.89E-01,3.00E+01,771 
1.00E+00,9.66E-01,3.00E+01,777 
1.00E+00,7.22E-01,3.00E+01,778 
1.00E+00,9.63E-01,3.00E+01,780 
1.00E+00,8.97E-01,3.00E+01,783 
1.00E+00,9.81E-01,3.00E+01,791 
1.00E+00,7.99E-01,3.00E+01,794 
1.00E+00,9.63E-01,3.00E+01,796 
1.00E+00,8.42E-01,3.00E+01,797 
1.00E+00,9.38E-01,6.00E+01,799 
1.00E+00,6.56E-01,3.00E+01,800 
1.00E+00,9.47E-01,3.00E+01,801 
1.00E+00,8.79E-01,3.00E+01,804 
1.00E+00,9.51E-01,3.00E+01,805 
1.00E+00,5.60E-01,3.00E+01,806 
1.00E+00,8.85E-01,3.00E+01,808 
1.00E+00,4.94E-01,3.00E+01,812 
1.00E+00,8.67E-01,3.00E+01,815 
1.00E+00,4.28E-01,1.08E+01,816 
1.00E+00,7.01E-01,3.00E+01,821 
1.00E+00,7.14E-01,3.00E+01,822 
1.00E+00,9.54E-01,3.00E+01,823 
1.00E+00,6.41E-01,3.00E+01,824 
1.00E+00,9.76E-01,3.00E+01,825 
1.00E+00,5.84E-01,3.00E+01,827 
1.00E+00,6.25E-01,3.00E+01,828 
1.00E+00,9.73E-01,3.00E+01,829 
1.00E+00,7.14E-01,3.00E+01,830 
1.00E+00,9.55E-01,6.00E+01,831 
1.00E+00,6.09E-01,3.00E+01,832 
1.00E+00,6.18E-01,3.00E+01,833 
1.00E+00,9.71E-01,3.00E+01,834 
1.00E+00,9.48E-01,3.00E+01,836 
1.00E+00,9.45E-01,3.00E+01,839 
1.00E+00,4.25E-01,6.00E+01,842 
1.00E+00,8.45E-01,3.00E+01,843 
1.00E+00,9.62E-01,3.00E+01,845 
1.00E+00,8.75E-01,1.23E+01,846 
1.00E+00,8.81E-01,3.00E+01,847 
1.00E+00,9.48E-01,3.00E+01,852 
1.00E+00,7.09E-01,3.00E+01,853 
1.00E+00,9.07E-01,3.00E+01,854 
1.00E+00,9.22E-01,3.00E+01,856 
1.00E+00,9.85E-01,3.00E+01,858 
1.00E+00,8.19E-01,3.00E+01,859 
1.00E+00,9.46E-01,3.00E+01,861 
1.00E+00,9.56E-01,6.00E+01,862 
1.00E+00,9.23E-01,3.00E+01,863 
1.00E+00,8.38E-01,3.00E+01,864 
1.00E+00,9.38E-01,3.00E+01,866 
1.00E+00,5.94E-01,3.00E+01,871 
1.00E+00,7.68E-01,1.90E+01,874 
1.00E+00,9.31E-01,3.00E+01,879 
1.00E+00,9.54E-01,3.00E+01,881 
1.00E+00,8.98E-01,3.00E+01,883 
1.00E+00,9.37E-01,3.00E+01,890 
1.00E+00,7.99E-01,3.00E+01,891 
1.00E+00,9.23E-01,3.00E+01,893 
1.00E+00,7.67E-01,3.35E+01,896 
1.00E+00,9.09E-01,3.00E+01,897 
1.00E+00,9.70E-01,6.00E+01,899 
1.00E+00,7.10E-01,2.51E+01,901 
1.00E+00,6.56E-01,3.00E+01,905 
1.00E+00,8.69E-01,5.57E+01,907 
1.00E+00,7.33E-01,3.00E+01,909 
1.00E+00,9.70E-01,3.00E+01,910 
1.00E+00,9.45E-01,3.00E+01,911 
1.00E+00,9.24E-01,3.00E+01,918 
1.00E+00,9.77E-01,6.00E+01,922 
1.00E+00,6.57E-01,3.00E+01,926 
1.00E+00,9.17E-01,3.00E+01,928 
1.00E+00,9.58E-01,6.00E+01,929 
1.00E+00,6.06E-01,3.00E+01,936 
1.00E+00,5.71E-01,3.00E+01,938 
1.00E+00,5.48E-01,6.00E+01,940 
1.00E+00,8.74E-01,3.00E+01,942 
1.00E+00,8.82E-01,6.00E+01,943 
1.00E+00,8.45E-01,6.00E+01,945 
1.00E+00,9.18E-01,6.00E+01,946 
1.00E+00,9.83E-01,3.00E+01,947 
1.00E+00,5.16E-01,3.00E+01,948 
1.00E+00,9.83E-01,3.00E+01,949 
1.00E+00,9.88E-01,3.00E+01,950 
1.00E+00,6.95E-01,3.00E+01,955 
1.00E+00,8.06E-01,3.00E+01,960 
1.00E+00,9.15E-01,3.00E+01,961 
1.00E+00,6.96E-01,3.00E+01,963 
1.00E+00,7.22E-01,3.00E+01,965 
1.00E+00,8.60E-01,3.00E+01,966 
1.00E+00,9.04E-01,6.00E+01,967 
1.00E+00,9.27E-01,3.00E+01,969 
1.00E+00,6.82E-01,3.00E+01,970 
1.00E+00,6.14E-01,3.00E+01,973 
1.00E+00,8.96E-01,3.00E+01,976 
1.00E+00,6.76E-01,3.00E+01,978 
1.00E+00,9.62E-01,1.16E+01,980 
1.00E+00,9.56E-01,3.00E+01,981 
1.00E+00,6.10E-01,3.00E+01,985 
1.00E+00,8.92E-01,3.00E+01,986 
1.00E+00,9.52E-01,3.00E+01,987 
1.00E+00,7.51E-01,3.00E+01,990 
1.00E+00,9.01E-01,3.00E+01,992 
1.00E+00,9.24E-01,3.00E+01,994 
1.00E+00,9.62E-01,3.00E+01,996 
1.00E+00,7.85E-01,3.00E+01,998 
1.00E+00,7.32E-01,3.00E+01,999 
1.00E+00,7.02E-01,3.00E+01,1000 
1.00E+00,7.90E-01,3.00E+01,1001 
1.00E+00,9.68E-01,3.00E+01,1003 
1.00E+00,9.47E-01,3.40E+01,1008 
1.00E+00,9.90E-01,3.00E+01,1010 
1.00E+00,8.93E-01,3.00E+01,1011 
1.00E+00,9.73E-01,3.00E+01,1012 
1.00E+00,8.86E-01,3.00E+01,1015 
1.00E+00,9.69E-01,4.69E+01,1016 
1.00E+00,9.59E-01,6.00E+01,1018 
1.00E+00,5.45E-01,3.00E+01,1022 
1.00E+00,6.37E-01,6.00E+01,1026 
1.00E+00,5.56E-01,3.00E+01,1028 
1.00E+00,5.85E-01,3.00E+01,1032 
1.00E+00,4.39E-01,3.00E+01,1033 
1.00E+00,7.97E-01,3.00E+01,1038 
1.00E+00,8.00E-01,3.00E+01,1039 
1.00E+00,6.28E-01,3.00E+01,1046 
1.00E+00,9.65E-01,3.00E+01,1047 
1.00E+00,5.77E-01,3.00E+01,1050 
1.00E+00,9.70E-01,3.00E+01,1051 
1.00E+00,6.67E-01,3.00E+01,1053 
1.00E+00,6.77E-01,4.14E+01,1055 
1.00E+00,8.90E-01,3.00E+01,1058 
1.00E+00,7.21E-01,2.67E+01,1059 
1.00E+00,8.98E-01,3.00E+01,1060 
1.00E+00,6.69E-01,1.80E+01,1061 
1.00E+00,8.91E-01,3.00E+01,1062 
1.00E+00,6.25E-01,3.22E+01,1066 
1.00E+00,6.23E-01,3.00E+01,1067 
1.00E+00,7.33E-01,3.00E+01,1069 
1.00E+00,9.59E-01,3.00E+01,1080 
1.00E+00,7.17E-01,3.00E+01,1082 
1.00E+00,8.91E-01,3.00E+01,1083 
1.00E+00,6.85E-01,3.00E+01,1085 
1.00E+00,9.86E-01,3.00E+01,1086 
1.00E+00,4.73E-01,1.07E+01,1090 
1.00E+00,9.75E-01,3.00E+01,1097 
1.00E+00,9.21E-01,3.00E+01,1098 
1.00E+00,4.53E-01,3.00E+01,1101 
1.00E+00,8.98E-01,3.00E+01,1102 
1.00E+00,7.52E-01,3.00E+01,1106 
1.00E+00,7.48E-01,3.00E+01,1108 
1.00E+00,8.99E-01,3.00E+01,1109 
1.00E+00,5.85E-01,3.00E+01,1110 
1.00E+00,6.36E-01,6.00E+01,1111 
1.00E+00,6.14E-01,3.00E+01,1112 
1.00E+00,8.71E-01,3.00E+01,1114 
1.00E+00,8.67E-01,3.00E+01,1118 
1.00E+00,8.38E-01,3.00E+01,1119 
1.00E+00,9.10E-01,3.00E+01,1123 
1.00E+00,9.71E-01,3.00E+01,1125 
1.00E+00,9.13E-01,1.97E+01,1126 
1.00E+00,7.78E-01,3.00E+01,1127 
1.00E+00,9.15E-01,3.00E+01,1128 
1.00E+00,6.02E-01,6.00E+01,1132 
1.00E+00,9.48E-01,3.00E+01,1135 
1.00E+00,8.71E-01,3.00E+01,1137 
1.00E+00,9.07E-01,3.00E+01,1138 
1.00E+00,7.05E-01,3.00E+01,1139 
1.00E+00,9.54E-01,4.72E+01,1140 
1.00E+00,9.25E-01,3.00E+01,1142 
1.00E+00,8.52E-01,3.00E+01,1143 
1.00E+00,9.42E-01,3.00E+01,1146 
1.00E+00,9.62E-01,3.00E+01,1147 
1.00E+00,9.53E-01,3.00E+01,1151 
1.00E+00,8.37E-01,3.00E+01,1155 
1.00E+00,6.92E-01,3.00E+01,1157 
1.00E+00,8.71E-01,3.00E+01,1159 
1.00E+00,6.76E-01,3.00E+01,1161 
1.00E+00,8.82E-01,1.91E+01,1166 
1.00E+00,9.52E-01,2.43E+01,1170 
1.00E+00,9.07E-01,2.30E+01,1172 
1.00E+00,9.49E-01,3.00E+01,1174 
1.00E+00,7.84E-01,3.00E+01,1179 
1.00E+00,9.71E-01,3.00E+01,1181 
1.00E+00,8.92E-01,3.00E+01,1184 
1.00E+00,9.05E-01,2.79E+01,1185 
1.00E+00,9.03E-01,3.00E+01,1189 
1.00E+00,8.99E-01,3.00E+01,1190 
1.00E+00,9.68E-01,6.00E+01,1194 
1.00E+00,9.81E-01,3.00E+01,1195 
1.00E+00,6.16E-01,6.00E+01,1199 
1.00E+00,8.48E-01,3.00E+01,1200 
1.00E+00,9.70E-01,3.00E+01,1202 
1.00E+00,8.20E-01,3.00E+01,1204 
1.00E+00,9.38E-01,3.19E+01,1205 
1.00E+00,8.26E-01,3.00E+01,1206 
1.00E+00,6.13E-01,3.00E+01,1207 
1.00E+00,8.11E-01,3.00E+01,1208 
1.00E+00,6.02E-01,3.00E+01,1211 
1.00E+00,6.64E-01,3.00E+01,1212 
1.00E+00,9.49E-01,3.00E+01,1214 
1.00E+00,8.41E-01,3.00E+01,1221 
1.00E+00,9.17E-01,3.00E+01,1222 
1.00E+00,8.61E-01,3.00E+01,1223 
1.00E+00,9.64E-01,3.00E+01,1225 
1.00E+00,9.59E-01,3.00E+01,1227 
1.00E+00,9.36E-01,1.82E+01,1228 
1.00E+00,9.83E-01,3.00E+01,1232 
1.00E+00,7.38E-01,3.00E+01,1234 
1.00E+00,9.50E-01,3.00E+01,1238 
1.00E+00,8.71E-01,3.00E+01,1239 
1.00E+00,5.63E-01,3.00E+01,1242 
1.00E+00,9.65E-01,3.00E+01,1247 
1.00E+00,3.84E-01,2.20E+01,1248 
1.00E+00,7.13E-01,3.00E+01,1249 
1.00E+00,8.95E-01,6.00E+01,1254 
1.00E+00,9.69E-01,3.00E+01,1255 
1.00E+00,4.12E-01,3.00E+01,1259 
1.00E+00,9.40E-01,6.09E+01,1261 
1.00E+00,8.85E-01,3.00E+01,1262 
1.00E+00,9.62E-01,3.00E+01,1264 
1.00E+00,8.71E-01,3.00E+01,1265 
1.00E+00,5.94E-01,3.00E+01,1266 
1.00E+00,5.86E-01,3.00E+01,1269 
1.00E+00,9.53E-01,3.00E+01,1271 
1.00E+00,6.90E-01,3.00E+01,1273 
1.00E+00,6.73E-01,3.00E+01,1276 
1.00E+00,8.53E-01,3.00E+01,1278 
1.00E+00,7.88E-01,3.00E+01,1283 
1.00E+00,4.72E-01,3.00E+01,1284 
1.00E+00,5.27E-01,3.00E+01,1285 
