3.000000000000000000e+00,8.676399999999999668e-01,1.382000000000000028e+01,1.833000000000000000e+03
3.000000000000000000e+00,7.917999999999999483e-01,3.000000000000000000e+01,1.938000000000000000e+03
3.000000000000000000e+00,9.851799999999999446e-01,1.105000000000000071e+01,1.966000000000000000e+03
3.000000000000000000e+00,8.517200000000000326e-01,1.211999999999999922e+01,2.032000000000000000e+03
3.000000000000000000e+00,9.431800000000000184e-01,1.366999999999999993e+01,2.055000000000000000e+03
3.000000000000000000e+00,9.587099999999999511e-01,2.537000000000000099e+01,2.069000000000000000e+03
3.000000000000000000e+00,9.248499999999999499e-01,5.632999999999999829e+01,2.113000000000000000e+03
3.000000000000000000e+00,9.389199999999999768e-01,1.309999999999999964e+01,2.133000000000000000e+03
3.000000000000000000e+00,9.961999999999999744e-01,1.442999999999999972e+01,2.168000000000000000e+03
3.000000000000000000e+00,9.888400000000000523e-01,3.000000000000000000e+01,2.181000000000000000e+03
3.000000000000000000e+00,9.296200000000000019e-01,1.297000000000000064e+01,2.196000000000000000e+03
3.000000000000000000e+00,9.927000000000000268e-01,1.321000000000000085e+01,2.217000000000000000e+03
3.000000000000000000e+00,9.823100000000000165e-01,1.948000000000000043e+01,2.252000000000000000e+03
3.000000000000000000e+00,9.882900000000000018e-01,6.000000000000000000e+01,2.364000000000000000e+03
3.000000000000000000e+00,9.468100000000000405e-01,2.848000000000000043e+01,2.372000000000000000e+03
3.000000000000000000e+00,9.725500000000000256e-01,1.381000000000000050e+01,2.411000000000000000e+03
3.000000000000000000e+00,9.938799999999999857e-01,1.225000000000000000e+01,2.419000000000000000e+03
3.000000000000000000e+00,9.893399999999999972e-01,3.000000000000000000e+01,2.479000000000000000e+03
3.000000000000000000e+00,9.807900000000000507e-01,3.000000000000000000e+01,2.514000000000000000e+03
3.000000000000000000e+00,9.845099999999999962e-01,3.000000000000000000e+01,2.607000000000000000e+03
3.000000000000000000e+00,9.395299999999999763e-01,3.000000000000000000e+01,2.614000000000000000e+03
3.000000000000000000e+00,6.737699999999999800e-01,3.000000000000000000e+01,2.693000000000000000e+03
3.000000000000000000e+00,7.646199999999999664e-01,3.764000000000000057e+01,2.702000000000000000e+03
3.000000000000000000e+00,9.883300000000000418e-01,3.000000000000000000e+01,2.706000000000000000e+03
3.000000000000000000e+00,9.901600000000000401e-01,1.619999999999999929e+01,2.717000000000000000e+03
3.000000000000000000e+00,9.796399999999999553e-01,2.482000000000000028e+01,2.730000000000000000e+03
3.000000000000000000e+00,9.338600000000000234e-01,1.075000000000000000e+01,2.740000000000000000e+03
3.000000000000000000e+00,9.079399999999999693e-01,3.000000000000000000e+01,2.750000000000000000e+03
3.000000000000000000e+00,9.630999999999999561e-01,3.000000000000000000e+01,2.772000000000000000e+03
3.000000000000000000e+00,9.840600000000000458e-01,3.000000000000000000e+01,2.785000000000000000e+03
3.000000000000000000e+00,9.807700000000000307e-01,3.000000000000000000e+01,2.821000000000000000e+03
3.000000000000000000e+00,9.563599999999999879e-01,3.000000000000000000e+01,2.829000000000000000e+03
3.000000000000000000e+00,9.908500000000000085e-01,3.000000000000000000e+01,2.833000000000000000e+03
3.000000000000000000e+00,9.939999999999999947e-01,6.000000000000000000e+01,2.874000000000000000e+03
3.000000000000000000e+00,9.536000000000000032e-01,6.000000000000000000e+01,2.933000000000000000e+03
3.000000000000000000e+00,9.836500000000000243e-01,3.000000000000000000e+01,2.955000000000000000e+03
3.000000000000000000e+00,9.933199999999999807e-01,1.042999999999999972e+01,2.961000000000000000e+03
3.000000000000000000e+00,8.571600000000000330e-01,2.498999999999999844e+01,3.039000000000000000e+03
3.000000000000000000e+00,9.974199999999999733e-01,1.433000000000000007e+01,3.050000000000000000e+03
3.000000000000000000e+00,6.700199999999999489e-01,1.499000000000000021e+01,3.117000000000000000e+03
3.000000000000000000e+00,9.751800000000000468e-01,3.000000000000000000e+01,3.118000000000000000e+03
3.000000000000000000e+00,8.383099999999999996e-01,3.000000000000000000e+01,3.149000000000000000e+03
3.000000000000000000e+00,9.757900000000000462e-01,3.000000000000000000e+01,3.183000000000000000e+03
3.000000000000000000e+00,9.561600000000000099e-01,3.000000000000000000e+01,3.199000000000000000e+03
3.000000000000000000e+00,9.623800000000000132e-01,3.000000000000000000e+01,3.215000000000000000e+03
3.000000000000000000e+00,9.836399999999999588e-01,1.532000000000000028e+01,3.239000000000000000e+03
3.000000000000000000e+00,9.780100000000000460e-01,3.000000000000000000e+01,3.269000000000000000e+03
3.000000000000000000e+00,9.903399999999999981e-01,1.481000000000000050e+01,3.352000000000000000e+03
3.000000000000000000e+00,7.135799999999999921e-01,1.481000000000000050e+01,3.363000000000000000e+03
3.000000000000000000e+00,9.966199999999999504e-01,1.408999999999999986e+01,3.408000000000000000e+03
3.000000000000000000e+00,9.502699999999999481e-01,1.223000000000000043e+01,3.443000000000000000e+03
3.000000000000000000e+00,9.918400000000000549e-01,1.498000000000000043e+01,3.489000000000000000e+03
3.000000000000000000e+00,9.928299999999999903e-01,2.007999999999999829e+01,3.541000000000000000e+03
3.000000000000000000e+00,9.937700000000000422e-01,1.021000000000000085e+01,3.549000000000000000e+03
3.000000000000000000e+00,9.957899999999999530e-01,1.055000000000000071e+01,3.565000000000000000e+03
3.000000000000000000e+00,9.646299999999999875e-01,2.491000000000000014e+01,3.580000000000000000e+03
3.000000000000000000e+00,9.837700000000000333e-01,1.612999999999999901e+01,3.596000000000000000e+03
3.000000000000000000e+00,4.534099999999999797e-01,3.000000000000000000e+01,3.719000000000000000e+03
3.000000000000000000e+00,9.871699999999999919e-01,3.000000000000000000e+01,3.738000000000000000e+03
3.000000000000000000e+00,9.773600000000000065e-01,3.652000000000000313e+01,3.739000000000000000e+03
3.000000000000000000e+00,9.934500000000000552e-01,3.000000000000000000e+01,3.829000000000000000e+03
3.000000000000000000e+00,9.744399999999999729e-01,1.967000000000000171e+01,3.848000000000000000e+03
3.000000000000000000e+00,9.857000000000000206e-01,1.689000000000000057e+01,3.946000000000000000e+03
3.000000000000000000e+00,6.333400000000000141e-01,3.000000000000000000e+01,4.020000000000000000e+03
3.000000000000000000e+00,8.563899999999999846e-01,1.308999999999999986e+01,4.086000000000000000e+03
3.000000000000000000e+00,6.097799999999999887e-01,3.000000000000000000e+01,4.133000000000000000e+03
3.000000000000000000e+00,9.845899999999999652e-01,2.026999999999999957e+01,4.137000000000000000e+03
3.000000000000000000e+00,9.702699999999999658e-01,3.000000000000000000e+01,4.170000000000000000e+03
3.000000000000000000e+00,7.044300000000000006e-01,1.046000000000000085e+01,4.186000000000000000e+03
3.000000000000000000e+00,9.580600000000000227e-01,1.200000000000000000e+01,4.216000000000000000e+03
3.000000000000000000e+00,9.381399999999999739e-01,3.000000000000000000e+01,4.231000000000000000e+03
3.000000000000000000e+00,9.982199999999999962e-01,1.114000000000000057e+01,4.244000000000000000e+03
3.000000000000000000e+00,9.728799999999999670e-01,3.000000000000000000e+01,4.251000000000000000e+03
3.000000000000000000e+00,9.610300000000000509e-01,1.842999999999999972e+01,4.257000000000000000e+03
3.000000000000000000e+00,9.862300000000000511e-01,3.506000000000000227e+01,4.282000000000000000e+03
3.000000000000000000e+00,9.711400000000000032e-01,1.225000000000000000e+01,4.303000000000000000e+03
3.000000000000000000e+00,9.938900000000000512e-01,1.566000000000000014e+01,4.325000000000000000e+03
3.000000000000000000e+00,9.768299999999999761e-01,1.805000000000000071e+01,4.329000000000000000e+03
3.000000000000000000e+00,9.663699999999999513e-01,2.019000000000000128e+01,4.424000000000000000e+03
3.000000000000000000e+00,9.483399999999999608e-01,6.000000000000000000e+01,4.452000000000000000e+03
3.000000000000000000e+00,9.463899999999999535e-01,1.039000000000000057e+01,4.473000000000000000e+03
3.000000000000000000e+00,9.896099999999999897e-01,3.000000000000000000e+01,4.503000000000000000e+03
3.000000000000000000e+00,9.884300000000000308e-01,1.230000000000000071e+01,4.513000000000000000e+03
3.000000000000000000e+00,9.921200000000000019e-01,3.000000000000000000e+01,4.522000000000000000e+03
3.000000000000000000e+00,9.810299999999999576e-01,1.503999999999999915e+01,4.555000000000000000e+03
3.000000000000000000e+00,9.879000000000000004e-01,1.760999999999999943e+01,4.644000000000000000e+03
3.000000000000000000e+00,5.890300000000000535e-01,3.000000000000000000e+01,4.673000000000000000e+03
3.000000000000000000e+00,9.871400000000000174e-01,1.374000000000000021e+01,4.676000000000000000e+03
3.000000000000000000e+00,9.009200000000000541e-01,1.525000000000000000e+01,4.685000000000000000e+03
3.000000000000000000e+00,9.090200000000000502e-01,1.792000000000000171e+01,4.701000000000000000e+03
3.000000000000000000e+00,5.977500000000000036e-01,3.000000000000000000e+01,4.707000000000000000e+03
3.000000000000000000e+00,9.612000000000000544e-01,3.000000000000000000e+01,4.735000000000000000e+03
3.000000000000000000e+00,9.904699999999999616e-01,3.000000000000000000e+01,4.756000000000000000e+03
3.000000000000000000e+00,7.924499999999999877e-01,3.000000000000000000e+01,4.805000000000000000e+03
3.000000000000000000e+00,9.945399999999999796e-01,1.472000000000000064e+01,4.812000000000000000e+03
3.000000000000000000e+00,9.830499999999999794e-01,1.316999999999999993e+01,4.819000000000000000e+03
3.000000000000000000e+00,9.916399999999999659e-01,2.419000000000000128e+01,4.853000000000000000e+03
3.000000000000000000e+00,9.933699999999999752e-01,1.489000000000000057e+01,4.873000000000000000e+03
3.000000000000000000e+00,9.703100000000000058e-01,1.376999999999999957e+01,4.890000000000000000e+03
3.000000000000000000e+00,9.375200000000000200e-01,1.996000000000000085e+01,4.899000000000000000e+03
3.000000000000000000e+00,9.964100000000000179e-01,1.423000000000000043e+01,4.913000000000000000e+03
3.000000000000000000e+00,9.837099999999999733e-01,3.000000000000000000e+01,4.916000000000000000e+03
3.000000000000000000e+00,9.833899999999999864e-01,2.187000000000000099e+01,4.918000000000000000e+03
3.000000000000000000e+00,7.112500000000000488e-01,3.000000000000000000e+01,4.941000000000000000e+03
3.000000000000000000e+00,9.187899999999999956e-01,1.944999999999999929e+01,4.946000000000000000e+03
3.000000000000000000e+00,9.817500000000000115e-01,3.000000000000000000e+01,4.948000000000000000e+03
3.000000000000000000e+00,9.432500000000000329e-01,3.000000000000000000e+01,4.966000000000000000e+03
3.000000000000000000e+00,9.465299999999999825e-01,1.335999999999999943e+01,5.018000000000000000e+03
3.000000000000000000e+00,9.963600000000000234e-01,1.002999999999999936e+01,5.056000000000000000e+03
3.000000000000000000e+00,9.975600000000000023e-01,1.200000000000000000e+01,5.063000000000000000e+03
3.000000000000000000e+00,9.545599999999999641e-01,3.000000000000000000e+01,5.076000000000000000e+03
3.000000000000000000e+00,9.499300000000000521e-01,1.139000000000000057e+01,5.089000000000000000e+03
3.000000000000000000e+00,7.946199999999999930e-01,6.000000000000000000e+01,5.134000000000000000e+03
3.000000000000000000e+00,9.561500000000000554e-01,3.000000000000000000e+01,5.189000000000000000e+03
3.000000000000000000e+00,8.026200000000000001e-01,3.000000000000000000e+01,5.233000000000000000e+03
3.000000000000000000e+00,7.629899999999999460e-01,1.825000000000000000e+01,5.341000000000000000e+03
3.000000000000000000e+00,9.745399999999999618e-01,3.000000000000000000e+01,5.355000000000000000e+03
3.000000000000000000e+00,9.933800000000000407e-01,3.000000000000000000e+01,5.365000000000000000e+03
3.000000000000000000e+00,9.825300000000000145e-01,1.108999999999999986e+01,5.408000000000000000e+03
3.000000000000000000e+00,9.967200000000000504e-01,1.033000000000000007e+01,5.503000000000000000e+03
3.000000000000000000e+00,9.398499999999999632e-01,3.000000000000000000e+01,5.507000000000000000e+03
3.000000000000000000e+00,9.932199999999999918e-01,3.000000000000000000e+01,5.571000000000000000e+03
3.000000000000000000e+00,7.352499999999999591e-01,3.000000000000000000e+01,5.592000000000000000e+03
3.000000000000000000e+00,8.946199999999999708e-01,1.265000000000000036e+01,5.766000000000000000e+03
3.000000000000000000e+00,7.979800000000000226e-01,3.797999999999999687e+01,5.960000000000000000e+03
3.000000000000000000e+00,7.610500000000000043e-01,3.603000000000000114e+01,6.021000000000000000e+03
3.000000000000000000e+00,8.196400000000000352e-01,3.000000000000000000e+01,6.048000000000000000e+03
3.000000000000000000e+00,9.977899999999999547e-01,1.074000000000000021e+01,6.103000000000000000e+03
3.000000000000000000e+00,9.516900000000000359e-01,3.338000000000000256e+01,6.157000000000000000e+03
3.000000000000000000e+00,9.909999999999999920e-01,1.391000000000000014e+01,6.180000000000000000e+03
3.000000000000000000e+00,7.128999999999999782e-01,3.740999999999999659e+01,6.241000000000000000e+03
3.000000000000000000e+00,8.423699999999999521e-01,3.000000000000000000e+01,6.435000000000000000e+03
3.000000000000000000e+00,9.900799999999999601e-01,3.000000000000000000e+01,6.438000000000000000e+03
3.000000000000000000e+00,9.146699999999999831e-01,1.564000000000000057e+01,6.501000000000000000e+03
3.000000000000000000e+00,9.711699999999999777e-01,1.257000000000000028e+01,6.512000000000000000e+03
3.000000000000000000e+00,9.937399999999999567e-01,2.805000000000000071e+01,6.519000000000000000e+03
3.000000000000000000e+00,9.191500000000000226e-01,1.253999999999999915e+01,6.534000000000000000e+03
3.000000000000000000e+00,9.409999999999999476e-01,3.000000000000000000e+01,6.573000000000000000e+03
3.000000000000000000e+00,8.713100000000000289e-01,1.201999999999999957e+01,6.588000000000000000e+03
3.000000000000000000e+00,6.861699999999999466e-01,1.969999999999999929e+01,6.595000000000000000e+03
3.000000000000000000e+00,7.091699999999999671e-01,1.142999999999999972e+01,6.622000000000000000e+03
3.000000000000000000e+00,9.609100000000000419e-01,3.000000000000000000e+01,6.738000000000000000e+03
3.000000000000000000e+00,9.672600000000000087e-01,3.000000000000000000e+01,6.769000000000000000e+03
3.000000000000000000e+00,9.864199999999999635e-01,1.910000000000000142e+01,6.781000000000000000e+03
3.000000000000000000e+00,9.842600000000000238e-01,1.184999999999999964e+01,6.830000000000000000e+03
3.000000000000000000e+00,9.810100000000000486e-01,1.050999999999999979e+01,6.841000000000000000e+03
3.000000000000000000e+00,5.652800000000000047e-01,3.000000000000000000e+01,6.874000000000000000e+03
3.000000000000000000e+00,9.933300000000000463e-01,1.306000000000000050e+01,6.897000000000000000e+03
3.000000000000000000e+00,6.542000000000000037e-01,1.116999999999999993e+01,6.918000000000000000e+03
3.000000000000000000e+00,9.644099999999999895e-01,1.382000000000000028e+01,6.935000000000000000e+03
3.000000000000000000e+00,9.734899999999999665e-01,1.280000000000000071e+01,6.982000000000000000e+03
3.000000000000000000e+00,9.744699999999999473e-01,3.000000000000000000e+01,7.027000000000000000e+03
3.000000000000000000e+00,8.525500000000000300e-01,3.000000000000000000e+01,7.070000000000000000e+03
3.000000000000000000e+00,5.402700000000000280e-01,3.000000000000000000e+01,7.109000000000000000e+03
3.000000000000000000e+00,9.746200000000000419e-01,3.000000000000000000e+01,7.136000000000000000e+03
3.000000000000000000e+00,9.367499999999999716e-01,3.000000000000000000e+01,7.138000000000000000e+03
3.000000000000000000e+00,7.268799999999999706e-01,3.000000000000000000e+01,7.139000000000000000e+03
3.000000000000000000e+00,9.926899999999999613e-01,1.218999999999999950e+01,7.154000000000000000e+03
3.000000000000000000e+00,9.974100000000000188e-01,1.025000000000000000e+01,7.180000000000000000e+03
3.000000000000000000e+00,9.831600000000000339e-01,3.000000000000000000e+01,7.183000000000000000e+03
3.000000000000000000e+00,9.658400000000000318e-01,3.000000000000000000e+01,7.198000000000000000e+03
3.000000000000000000e+00,9.855599999999999916e-01,3.000000000000000000e+01,7.320000000000000000e+03
3.000000000000000000e+00,9.915399999999999769e-01,3.000000000000000000e+01,7.322000000000000000e+03
3.000000000000000000e+00,9.833300000000000374e-01,1.003999999999999915e+01,7.331000000000000000e+03
3.000000000000000000e+00,9.091299999999999937e-01,3.000000000000000000e+01,7.356000000000000000e+03
3.000000000000000000e+00,9.976000000000000423e-01,1.746999999999999886e+01,7.374000000000000000e+03
3.000000000000000000e+00,7.363600000000000145e-01,3.000000000000000000e+01,7.382000000000000000e+03
3.000000000000000000e+00,7.500900000000000345e-01,3.000000000000000000e+01,7.471000000000000000e+03
3.000000000000000000e+00,8.274899999999999478e-01,3.000000000000000000e+01,7.489000000000000000e+03
3.000000000000000000e+00,9.921600000000000419e-01,3.000000000000000000e+01,7.568000000000000000e+03
3.000000000000000000e+00,9.882100000000000328e-01,1.359999999999999964e+01,7.592000000000000000e+03
3.000000000000000000e+00,9.953199999999999825e-01,1.550999999999999979e+01,7.616000000000000000e+03
3.000000000000000000e+00,9.692499999999999449e-01,2.760999999999999943e+01,7.631000000000000000e+03
3.000000000000000000e+00,9.815000000000000391e-01,4.342000000000000171e+01,7.724000000000000000e+03
3.000000000000000000e+00,9.894300000000000317e-01,3.000000000000000000e+01,7.727000000000000000e+03
3.000000000000000000e+00,8.862900000000000222e-01,3.000000000000000000e+01,7.728000000000000000e+03
3.000000000000000000e+00,9.418499999999999650e-01,1.755999999999999872e+01,7.736000000000000000e+03
3.000000000000000000e+00,9.812899999999999956e-01,3.000000000000000000e+01,7.786000000000000000e+03
3.000000000000000000e+00,9.649799999999999489e-01,3.000000000000000000e+01,7.794000000000000000e+03
3.000000000000000000e+00,9.695300000000000029e-01,3.000000000000000000e+01,7.818000000000000000e+03
3.000000000000000000e+00,9.679100000000000481e-01,3.000000000000000000e+01,7.859000000000000000e+03
3.000000000000000000e+00,9.548299999999999566e-01,3.000000000000000000e+01,7.869000000000000000e+03
3.000000000000000000e+00,9.427100000000000479e-01,2.592999999999999972e+01,7.893000000000000000e+03
3.000000000000000000e+00,9.979599999999999582e-01,2.012000000000000099e+01,7.983000000000000000e+03
3.000000000000000000e+00,9.910700000000000065e-01,3.000000000000000000e+01,8.021000000000000000e+03
3.000000000000000000e+00,9.182500000000000107e-01,3.000000000000000000e+01,8.035000000000000000e+03
3.000000000000000000e+00,7.238599999999999479e-01,1.028999999999999915e+01,8.043000000000000000e+03
3.000000000000000000e+00,9.952199999999999935e-01,1.005000000000000071e+01,8.046000000000000000e+03
3.000000000000000000e+00,6.158299999999999885e-01,3.000000000000000000e+01,8.112000000000000000e+03
3.000000000000000000e+00,7.266299999999999981e-01,3.000000000000000000e+01,8.124000000000000000e+03
3.000000000000000000e+00,9.413000000000000256e-01,3.000000000000000000e+01,8.160000000000000000e+03
3.000000000000000000e+00,9.467900000000000205e-01,1.189000000000000057e+01,8.204000000000000000e+03
3.000000000000000000e+00,9.760499999999999732e-01,3.000000000000000000e+01,8.213000000000000000e+03
3.000000000000000000e+00,8.912499999999999867e-01,2.446999999999999886e+01,8.258000000000000000e+03
3.000000000000000000e+00,9.890499999999999847e-01,3.000000000000000000e+01,8.281000000000000000e+03
3.000000000000000000e+00,8.135299999999999754e-01,3.000000000000000000e+01,8.372000000000000000e+03
3.000000000000000000e+00,9.970200000000000173e-01,3.000000000000000000e+01,8.377000000000000000e+03
3.000000000000000000e+00,9.497299999999999631e-01,2.612000000000000099e+01,8.378000000000000000e+03
3.000000000000000000e+00,9.931699999999999973e-01,1.557000000000000028e+01,8.402000000000000000e+03
3.000000000000000000e+00,9.311599999999999877e-01,3.000000000000000000e+01,8.409000000000000000e+03
3.000000000000000000e+00,9.828700000000000214e-01,2.514999999999999858e+01,8.456000000000000000e+03
3.000000000000000000e+00,9.717799999999999772e-01,3.000000000000000000e+01,8.464000000000000000e+03
3.000000000000000000e+00,9.600899999999999990e-01,6.000000000000000000e+01,8.468000000000000000e+03
3.000000000000000000e+00,9.877099999999999769e-01,2.517000000000000171e+01,8.493000000000000000e+03
